insee;gid;lon;lat
69266;6235;4,8661823;45,7737374
69382;6236;4,8303516;45,7577512
69091;6237;4,7746261;45,586346
69259;6238;4,864693;45,6925611
69388;6239;4,8706363;45,7279637
69266;6240;4,8810369;45,7732563
69266;6241;4,8867407;45,7583729
69382;6242;4,830379;45,7575702
69034;6243;4,8491956;45,7949298
69382;6244;4,8301873;45,7575123
69275;6245;4,9673397999999995;45,7758077
69385;6246;4,828459;45,7665471
69383;6247;4,8847237;45,7437127
69387;6248;4,8366977;45,7470262
69388;6249;4,8611511;45,7465943
69256;6250;4,9237211;45,7778502
69152;6251;4,8372701;45,6979986
69383;6252;4,8408242999999995;45,7634427
69266;6253;4,876734;45,7719257
69259;6254;4,8958828;45,716282
69383;6255;4,8407547;45,7625024
69381;6256;4,8264456;45,7716776
69388;6257;4,8852208;45,7320245
69029;6258;4,9041178;45,7220612
69383;6259;4,8712998;45,7591129
69383;6260;4,8454232;45,7567868
69386;6261;4,8419485;45,7691823
69259;6262;4,9027877;45,7172142
69283;6263;4,9702039;45,6599924
69290;6264;4,9435821;45,692394
69256;6265;4,9215251;45,7782078
69383;6266;4,8810115;45,7424979
69383;6267;4,8789383;45,7435339
69029;6268;4,8982621;45,7482211
69384;6269;4,8314051;45,7774918
69383;6270;4,8774339;45,7522809
69383;6271;4,8811322;45,7442818
69259;6272;4,8585056;45,7248712
69385;6273;4,8270021;45,7598441
69381;6274;4,8328786;45,7733217
69384;6275;4,8207064;45,7732714
69034;6276;4,8558017;45,8008712
69383;6277;4,8404428;45,7605667
69381;6278;4,8155588;45,7687157
69276;6279;4,8561955;45,6697577
69034;6280;4,8471233;45,7937815
69383;6281;4,8616849;45,7607429
69383;6282;4,8773908;45,7521867
69388;6283;4,8789318;45,7411432
69383;6284;4,8519656;45,7603481
69384;6285;4,8325921;45,7773756
69029;6286;4,8976533;45,7451194
69386;6287;4,850908;45,7749218
69259;6288;4,8882363;45,6979501
69386;6289;4,8584947;45,7672511
69386;6290;4,8574617;45,7657015
69386;6291;4,8582848;45,774812
69388;6292;4,8795393;45,7309438
69034;6293;4,8374651;45,7843277
69199;6294;4,8588994;45,7045051
69382;6295;4,8334183;45,7580683
69256;6296;4,9175758;45,7890043
69386;6297;4,8415674;45,7685866
69386;6298;4,8570531;45,7842983
69384;6299;4,8298904;45,7749884
69386;6300;4,8471553;45,7787711
69034;6301;4,8603852;45,8106155
69276;6302;4,8550611;45,6673154
69034;6303;4,842921;45,7969533
69386;6304;4,8586205;45,7845546
69259;6305;4,8775322;45,6961183
69386;6306;4,8498507;45,777386
69388;6307;4,8709828;45,7279901
69034;6308;4,8473638999999995;45,7940639
69387;6309;4,8314135;45,7312228
69386;6310;4,8449402;45,7769
69168;6311;4,8363686999999995;45,8439424
69029;6312;4,9039076999999995;45,722023
69386;6313;4,8574098;45,7828539
69266;6314;4,8808962;45,7732032
69386;6315;4,8500765999999995;45,7804929
69271;6316;4,9571763;45,7251121
69386;6317;4,8463516;45,7794211
69386;6318;4,8516779;45,7835842
69382;6319;4,8322749;45,7570638
69385;6320;4,823651;45,7539997
69034;6321;4,850349;45,7936806
69383;6322;4,8820844;45,7433103
69382;6323;4,8336396;45,7587598
69266;6324;4,8803799;45,7845393
69386;6325;4,8467575;45,7775251
69382;6326;4,830481;45,7577553
69384;6327;4,8307718;45,7815903
69256;6328;4,9294959;45,7772781
69266;6329;4,8960566;45,7600645
69286;6330;4,8964731;45,8227572
69259;6331;4,8882853;45,6982915
69029;6332;4,9038708;45,7229582
69259;6333;4,8974551;45,7218506
69266;6334;4,9199106;45,7569634
69383;6335;4,8407076;45,762541
69081;6336;4,7787316;45,7897993
69259;6337;4,9017951;45,7129691
69384;6338;4,8201001;45,7793717
69266;6339;4,9198968;45,7568824
69034;6340;4,8673725999999995;45,7990286
69383;6341;4,8520188;45,7600374
69266;6342;4,8961393;45,7601371
69381;6343;4,8153861;45,7687122
69068;6344;4,8321769;45,8456885
69383;6345;4,844859;45,7569592
69290;6346;4,9328158;45,7186189
69029;6347;4,8956616;45,7227908
69382;6348;4,8317632;45,7572019
69259;6349;4,9045295;45,7162761
69388;6350;4,8678183;45,7447543
69266;6351;4,8660783;45,7734036
69387;6352;4,8314719;45,7306505
69384;6353;4,8207256;45,7733685
69381;6354;4,8154562;45,768733
69383;6355;4,8616909;45,7609422
69259;6356;4,9016526;45,7125186
69386;6357;4,8578946;45,784545
69384;6358;4,813033;45,782179
69386;6359;4,8422669;45,7679653
69034;6360;4,8425058;45,7965668
69029;6361;4,9072438;45,7240681
69034;6362;4,8403759;45,797466299999996
69259;6363;4,8852595999999995;45,7191593
69256;6364;4,9489673;45,79812
69034;6365;4,8489075;45,7943884
69266;6366;4,8965271999999995;45,760419
69384;6367;4,8131731;45,7747933
69386;6368;4,8497663;45,7824119
69266;6369;4,8704792;45,7830228
69385;6370;4,826276;45,7582045
69382;6371;4,8317867;45,7571944
69382;6372;4,8309888;45,7571828
69168;6373;4,8333866;45,8395968
69386;6374;4,8495596;45,7817873
69034;6375;4,856049;45,8008813
69383;6376;4,8764511;45,748248
69383;6377;4,8849262;45,7417155
69382;6378;4,8305779;45,7571454
69385;6379;4,7962229;45,7623968
69386;6380;4,8452283;45,766275
69256;6381;4,9173293;45,7892707
69385;6382;4,8133307;45,7632498
69029;6383;4,8906098;45,7362305
69386;6384;4,8586565;45,7671237
69266;6385;4,8988508;45,7654637
69256;6386;4,9169669;45,7767857
69256;6387;4,917198;45,776689
69384;6388;4,8124552;45,7815505
69259;6389;4,8628412999999995;45,7238563
69382;6390;4,833627;45,7574645
69388;6391;4,8718689;45,7380181
69384;6392;4,8208592;45,7731698
69259;6393;4,8995961;45,721101
69382;6394;4,8302355;45,7575915
69383;6395;4,8573702;45,7599722
69256;6396;4,9251473;45,7567364
69029;6397;4,8993223;45,7232928
69386;6398;4,8549076;45,7811984
69382;6399;4,8339861;45,7574322
69386;6400;4,8555448;45,7851427
69386;6401;4,8501198;45,7828659
69385;6402;4,8261868;45,7582504
69266;6403;4,8804134;45,784616
69386;6404;4,8489553;45,7800155
69383;6405;4,8616842;45,760762
69384;6406;4,8127001;45,7748274
69256;6407;4,9255463;45,7561142
69383;6408;4,8451044;45,7571373
69266;6409;4,8658983;45,7733585
69199;6410;4,859082;45,7045987
69382;6411;4,8306518;45,7572776
69385;6412;4,8013682;45,7561329
69386;6413;4,8563037;45,7839018
69384;6414;4,8115615;45,7758113
69383;6415;4,8773362;45,7476594
69034;6416;4,847048;45,7939372
69068;6417;4,8287946999999996;45,8430443
69034;6418;4,8426842;45,7906061
69382;6419;4,8319464;45,758469
69386;6420;4,8563026;45,7848488
69266;6421;4,8633274;45,779968
69266;6422;4,8736608;45,7824781
69383;6423;4,8795603;45,7433088
69256;6424;4,912639;45,787963
69386;6425;4,8584129;45,7763316
69386;6426;4,8501935;45,7814037
69387;6427;4,8301958;45,7303604
69259;6428;4,8990556;45,7189119
69382;6429;4,8323975;45,7570941
69388;6430;4,8706636;45,7280293
69266;6431;4,880404;45,7844832
69382;6432;4,8285811;45,7508599
69389;6433;4,7934683;45,7838495
69386;6434;4,8535715;45,7839544
69382;6435;4,8326867;45,7569473
69256;6436;4,9164892;45,785462
69383;6437;4,8947912;45,7481427
69384;6438;4,8206340999999995;45,7731504
69034;6439;4,8493702;45,7945425
69259;6440;4,8922278;45,7177268
69382;6441;4,8323208;45,7568104
69259;6442;4,8805342;45,6940333
69029;6443;4,904298;45,7229722
69382;6444;4,8311774;45,7572944
69382;6445;4,8332637;45,7581097
69127;6446;4,7268795;45,7897369
69256;6447;4,9266168;45,7567074
69290;6448;4,9428519;45,6924254
69383;6449;4,8517921;45,7610248
69386;6450;4,8566934;45,7814885
69386;6451;4,8468784;45,779981
69381;6452;4,8380198;45,7736352
69256;6453;4,9252853;45,7560882
69266;6454;4,8963517;45,7603206
69384;6455;4,8210426;45,7733644
69276;6456;4,8661496;45,6880557
69293;6457;4,8725860999999995;45,8370905
69256;6458;4,9200651;45,7707675
69383;6459;4,8451313;45,7568269
69266;6460;4,8697577;45,7844359
69029;6461;4,9053588999999995;45,7228011
69259;6462;4,8801749;45,6940603
69029;6463;4,9039379;45,7221245
69259;6464;4,8805037;45,6944249
69386;6465;4,8587636;45,7831912
69382;6466;4,8316495;45,757315
69068;6467;4,8287752;45,84478
69383;6468;4,8756994;45,7482639
69383;6469;4,8790861;45,7432457
69034;6470;4,8488766;45,7946393
69386;6471;4,8448683;45,7768349
69386;6472;4,8567731;45,7848684
69034;6473;4,8414707;45,7794985
69382;6474;4,831486;45,7575192
69088;6475;4,8463209;45,8330046
69386;6476;4,8560812;45,7849485
69383;6477;4,844959;45,7569143
69386;6478;4,8579650999999995;45,7671389
69266;6479;4,8836173;45,759338
69388;6480;4,8832415000000005;45,7218732
69382;6481;4,8299804;45,7592107
69259;6482;4,8799747;45,7169536
69383;6483;4,876659;45,7479696
69383;6484;4,8844984;45,7443885
69266;6485;4,8696570999999995;45,7831692
69381;6486;4,8280687;45,7681729
69383;6487;4,8405477;45,7613343
69029;6488;4,9134903;45,723172
69382;6489;4,8305644999999995;45,7568811
69386;6490;4,8582958;45,7672758
69290;6491;4,9558083;45,7212705
69385;6492;4,829245;45,7633497
69382;6493;4,8328236;45,7582299
69259;6494;4,902568;45,7144875
69387;6495;4,8313367;45,7312046
69383;6496;4,8451569;45,7569212
69386;6497;4,845376;45,7662656
69386;6498;4,8450461;45,7785961
69029;6499;4,8967367;45,7222092
69290;6500;4,9426661;45,6923898
69386;6501;4,8415951;45,7690069
69259;6502;4,8557304;45,7262643
69388;6503;4,8832265;45,7218991
69259;6504;4,8858045;45,7193532
69266;6505;4,8635068;45,7800735
69152;6506;4,8382689;45,6978734
69034;6507;4,849081;45,7949298
69386;6508;4,8578341;45,7671012
69385;6509;4,8268172;45,7587452
69382;6510;4,8312297;45,7574651
69382;6511;4,8283853;45,7509132
69290;6512;4,9463159999999995;45,700113
69383;6513;4,8714895;45,7591952
69034;6514;4,8603841;45,8106884
69382;6515;4,8310378;45,7572839
69384;6516;4,8131561;45,774788
69386;6517;4,8485229;45,7798138
69386;6518;4,841644;45,7687519
69386;6519;4,8513006;45,7751037
69069;6520;4,7235902;45,7465778
69382;6521;4,8311031;45,7574986
69384;6522;4,8399697;45,7765852
69382;6523;4,8317384;45,7572075
69386;6524;4,8450283;45,7769828
69382;6525;4,8312593;45,7574623
69386;6526;4,849251;45,7773552
69382;6527;4,8284605;45,7510828
69386;6528;4,8585547;45,7671301
69256;6529;4,9272531;45,7821212
69382;6530;4,8311241;45,7571452
69259;6531;4,9013249;45,7158595
69029;6532;4,8891266;45,7336096
69259;6533;4,8578762;45,7269297
69389;6534;4,8196424;45,7664363
69384;6535;4,8129878;45,7821205
69029;6536;4,9014317;45,7454926
69279;6537;5,0474983;45,7959993
69029;6538;4,901221;45,7456482
69388;6539;4,873322;45,7339439
69256;6540;4,9263886;45,7759228
69386;6541;4,8574228;45,7655797
69386;6542;4,8563008;45,7837895
69029;6543;4,9008503999999995;45,7229513
69152;6544;4,8378474;45,6950292
69266;6545;4,8661552;45,7734773
69259;6546;4,8920667;45,7176987
69256;6547;4,925598;45,7767961
69259;6548;4,8578698;45,7267819
69383;6549;4,8767817;45,748649
69286;6550;4,8883694;45,8141956
69003;6551;4,8322482;45,8650776
69276;6552;4,8604229;45,6743333
69387;6553;4,82925;45,7309868
69382;6554;4,8314685;45,7571738
69383;6555;4,8405657;45,7610846
69382;6556;4,8324891999999995;45,7568194
69386;6557;4,8537449;45,7849692
69385;6558;4,8272829999999995;45,7601795
69256;6559;4,933906;45,7754827
69386;6560;4,8542234;45,7795829
69383;6561;4,8760346;45,748368
69387;6562;4,83695;45,7457119
69088;6563;4,8541409;45,8322097
69383;6564;4,8405211;45,7611389
69168;6565;4,8335078;45,8388504
69259;6566;4,8805215;45,6944086
69029;6567;4,9238338;45,74397
69266;6568;4,8766314;45,7717773
69383;6569;4,8408275;45,760803
69386;6570;4,8522779;45,7849897
69256;6571;4,9164793;45,7853692
69383;6572;4,8483129;45,7558578
69386;6573;4,8424524;45,7743621
69388;6574;4,8730179;45,7353278
69259;6575;4,8556573;45,7263842
69202;6576;4,8051093;45,736496
69199;6577;4,8589298;45,7045669
69386;6578;4,844804;45,7767762
69256;6579;4,9205293999999995;45,7816309
69259;6580;4,8975437;45,7145329
69085;6581;4,8439561;45,8577867
69256;6582;4,9175635;45,7828016
69259;6583;4,9019077;45,7123589
69266;6584;4,8669202;45,7737128
69386;6585;4,8501507;45,7838569
69271;6586;4,9653;45,7425204
69290;6587;4,9215546;45,7100171
69386;6588;4,8572787;45,7656683
69386;6589;4,8557437;45,7847939
69383;6590;4,8407633;45,7629885
69034;6591;4,8420628;45,7803869
69383;6592;4,8452485;45,7567299
69386;6593;4,8487655;45,7773262
69386;6594;4,8436917;45,7702103
69382;6595;4,8314463;45,7550685
69382;6596;4,8303491;45,7575796
69034;6597;4,8494147;45,7946441
69382;6598;4,8328271;45,7567125
69382;6599;4,830967;45,7572077
69029;6600;4,9023217;45,7440029
69266;6601;4,8766359999999995;45,77161
69266;6602;4,9029892;45,7647264
69256;6603;4,918845;45,788119
69389;6604;4,8012406;45,7848685
69383;6605;4,8453122;45,7566768
69388;6606;4,8902684;45,7362898
69276;6607;4,8551514000000005;45,6676747
69386;6608;4,8475259;45,7772479
69293;6609;4,8706677;45,8374456
69386;6610;4,8458675;45,7788527
69256;6611;4,9268495;45,7567712
69256;6612;4,9209391;45,781676
69383;6613;4,8407487;45,7624551
69382;6614;4,8326238;45,7570429
69386;6615;4,841915;45,7691776
69388;6616;4,885582;45,7310296
69259;6617;4,8791394;45,716155
69383;6618;4,8632481;45,7615245
69385;6619;4,8253813999999995;45,7572625
69386;6620;4,8509375;45,7819678
69259;6621;4,9029147;45,7168428
69383;6622;4,8468145;45,7552937
69384;6623;4,820612;45,7733923
69386;6624;4,8511359;45,7833226
69386;6625;4,8416996;45,7679708
69271;6626;4,9576446;45,7286867
69385;6627;4,8135607;45,7633658
69266;6628;4,866656;45,7737074
69034;6629;4,8419427;45,7801836
69383;6630;4,8764430999999995;45,7481507
69384;6631;4,8132933;45,7824653
69382;6632;4,8303559;45,7580287
69382;6633;4,8333776;45,7568203
69382;6634;4,8325339;45,7568952
69029;6635;4,8963214;45,7236603
69386;6636;4,8420356;45,7681961
69383;6637;4,8571089;45,7599449
69389;6638;4,8197229;45,7664461
69385;6639;4,8253797;45,7578281
69382;6640;4,8333409;45,7580891
69259;6641;4,9004204;45,7189705
69389;6642;4,8053921;45,7800863
69381;6643;4,815417;45,7685375
69382;6644;4,8334384;45,7587916
69256;6645;4,9172426;45,7767137
69386;6646;4,8451484;45,7659247
69259;6647;4,8588135999999995;45,7245405
69034;6648;4,8604243;45,8105851
69029;6649;4,897514;45,723965
69256;6650;4,9237958;45,777921
69386;6651;4,8477927;45,7812792
69389;6652;4,79343;45,7837887
69382;6653;4,8322665;45,7582852
69386;6654;4,8416889;45,7690144
69029;6655;4,8981884;45,7450342
69029;6656;4,9019193;45,7453088
69388;6657;4,8678172;45,7447658
69259;6658;4,9051571;45,7186483
69382;6659;4,8282682;45,7513242
69256;6660;4,9255118;45,756271
69029;6661;4,9081057;45,7237864
69382;6662;4,8368706;45,7574179
69386;6663;4,8417962;45,7679799
69266;6664;4,870101;45,7827592
69386;6665;4,8564196;45,7846346
69382;6666;4,8283504;45,7508739
69388;6667;4,8709953;45,728112
69382;6668;4,8302978;45,7576988
69029;6669;4,8972979;45,7451709
69199;6670;4,8593958;45,7046744
69266;6671;4,8853111;45,7544024
69383;6672;4,8417346;45,7609038
69386;6673;4,8454471;45,7790924
69382;6674;4,8332072;45,7568087
69256;6675;4,9157076;45,7885377
69143;6676;4,8369745;45,8787698
69266;6677;4,8769304;45,7719062
69290;6678;4,954847;45,7200648
69386;6679;4,8529326;45,7763877
69386;6680;4,8416185;45,7688787
69259;6681;4,8955248000000005;45,7167378
69386;6682;4,8571563;45,7843282
69382;6683;4,8300754999999995;45,7573241
69381;6684;4,8362625;45,7706933
69259;6685;4,8996253;45,7169833
69388;6686;4,8736745;45,7338197
69034;6687;4,8375106;45,7843502
69386;6688;4,848009;45,7645615
69387;6689;4,8222497;45,7344843
69383;6690;4,8632509;45,7615003
69259;6691;4,8827333;45,7183222
69382;6692;4,8285288;45,7507466
69244;6693;4,7582456;45,7608149
69029;6694;4,9071714;45,723377
69266;6695;4,8700869;45,7829316
69384;6696;4,8112257;45,775736
69244;6697;4,7581357;45,7608402
69386;6698;4,8514928;45,7834939
69381;6699;4,8139925;45,7706372
69383;6700;4,8517541;45,7612756
69385;6701;4,8261258;45,7581879
69087;6702;4,8559092;45,8437975
69276;6703;4,8662558;45,6881514
69029;6704;4,8905712;45,7363344
69384;6705;4,8305953;45,7805312
69259;6706;4,9003627;45,717122
69386;6707;4,8498172;45,7815722
69256;6708;4,9173503;45,7792747
69383;6709;4,8831278;45,7447731
69266;6710;4,8661943;45,7735118
69256;6711;4,9108173;45,7867033
69259;6712;4,8795924;45,7166385
69034;6713;4,8469632;45,7938913
69382;6714;4,8319925;45,7572157
69386;6715;4,8575242;45,7849639
69382;6716;4,8304389;45,7575731
69383;6717;4,8759923;45,7483721
69382;6718;4,8333153;45,7567698
69081;6719;4,7903851;45,7819862
69386;6720;4,8567233;45,7830122
69382;6721;4,8363817000000004;45,7636023
69029;6722;4,8986694;45,722106
69384;6723;4,8307872;45,7816448
69259;6724;4,9029475;45,7217652
69383;6725;4,8818403;45,7423744
69386;6726;4,8577471;45,7670999
69382;6727;4,8282355;45,7509935
69386;6728;4,8584262;45,7752102
69382;6729;4,8318494;45,7572576
69381;6730;4,8360981;45,7668019
69383;6731;4,8447685;45,7569923
69385;6732;4,8284157;45,7665766
69259;6733;4,9050222;45,7186018
69386;6734;4,8560833;45,7831187
69259;6735;4,8628148;45,7236741
69383;6736;4,8404641;45,7603398
69259;6737;4,8810589;45,6947935
69386;6738;4,8486002;45,781338
69068;6739;4,8291787;45,845329
69386;6740;4,8555060999999995;45,7852791
69384;6741;4,8302142;45,7773685
69256;6742;4,9237713;45,7779186
69256;6743;4,9226548999999995;45,7803797
69259;6744;4,9035711;45,7143152
69386;6745;4,8487504999999995;45,7819541
69386;6746;4,8514372;45,7750453
69259;6747;4,9018791;45,7164274
69384;6748;4,8297278;45,7748535
69386;6749;4,8419075;45,7685317
69386;6750;4,8483211;45,7802446
69388;6751;4,8792922;45,7330788
69382;6752;4,8333493999999995;45,757986700000004
69279;6753;5,043072;45,7939235
69385;6754;4,8274539999999995;45,7600715
69029;6755;4,9035689;45,7301768
69256;6756;4,926876;45,7568464
69266;6757;4,8701082;45,7827718
69382;6758;4,8328538;45,7567073
69381;6759;4,8358577;45,7721102
69386;6760;4,8507739;45,7844124
69382;6761;4,832729;45,7568051
69381;6762;4,8382193000000004;45,7736534
69386;6763;4,8588068;45,78298
69383;6764;4,8410215999999995;45,7625693
69259;6765;4,8774358;45,6959718
69383;6766;4,8811671;45,743636
69386;6767;4,8420042;45,7691861
69386;6768;4,8470264;45,7786841
69266;6769;4,8638429;45,7812805
69385;6770;4,8263503;45,7584072
69384;6771;4,8299333;45,7749218
69284;6772;4,8709491;45,8821505
69259;6773;4,88108;45,7174885
69385;6774;4,8235285;45,7673998
69385;6775;4,7905426;45,7599087
69388;6776;4,8706695;45,7279195
69279;6777;5,0428399;45,7939319
69259;6778;4,8964055;45,7152086
69259;6779;4,9043759;45,7175625
69383;6780;4,8842449;45,7449669
69034;6781;4,8419389;45,7801996
69386;6782;4,8515501;45,7749824
69382;6783;4,8339962;45,7574453
69266;6784;4,8964166;45,760458
69384;6785;4,8206003;45,7730746
69259;6786;4,8997075;45,7183171
69259;6787;4,8926687;45,7175545
69382;6788;4,8320765;45,7569001
69386;6789;4,8505753;45,7810066
69386;6790;4,8486446;45,7744675
69259;6791;4,8555101;45,7267322
69266;6792;4,8742917;45,7821961
69081;6793;4,7907382;45,7831492
69266;6794;4,8638685;45,7812354
69386;6795;4,8567803;45,7849932
69383;6796;4,8404695;45,7607722
69256;6797;4,929375;45,777204
69256;6798;4,9165857;45,7762468
69388;6799;4,8694198;45,728385
69386;6800;4,8583119;45,7671079
69386;6801;4,8453315;45,7662846
69256;6802;4,9211165;45,7666031
69256;6803;4,9181541;45,7873776
69382;6804;4,8326918;45,7570155
69286;6805;4,8827017999999995;45,8016053
69386;6806;4,8583886;45,7766422
69168;6807;4,8334847;45,8390071
69386;6808;4,8495518;45,7802285
69279;6809;5,0474369;45,7959928
69259;6810;4,9032043;45,7148663
69256;6811;4,9268495;45,7569173
69034;6812;4,8423988;45,7964823
69386;6813;4,8567077;45,7738409
69279;6814;5,0426428;45,7941077
69256;6815;4,9259493;45,785281
69386;6816;4,8481207;45,7810044
69256;6817;4,9157485;45,7885051
69266;6818;4,8640353;45,7797196
69386;6819;4,8488858;45,7813603
69029;6820;4,8990198;45,7247861
69259;6821;4,9048129;45,7172388
69382;6822;4,8323777;45,7570988
69384;6823;4,8110368;45,7757059
69382;6824;4,8319649;45,7572244
69383;6825;4,8570486;45,7599448
69389;6826;4,8323298999999995;45,7972925
69383;6827;4,8846258;45,7437446
69386;6828;4,8586655;45,7671112
69383;6829;4,8520766;45,7595732
69259;6830;4,8827514;45,7183186
69386;6831;4,845232;45,7788216
69046;6832;4,7947768;45,6467789
69386;6833;4,8413656;45,7691164
69259;6834;4,883153;45,718462099999996
69384;6835;4,8110958;45,7757164
69388;6836;4,8790678;45,7411858
69276;6837;4,8551825;45,6681708
69127;6838;4,7260604;45,785004
69029;6839;4,9035708;45,7467248
69386;6840;4,8497001;45,7774216
69046;6841;4,7971632;45,646921
69383;6842;4,8449241;45,7571308
69029;6843;4,9236682;45,7439437
69386;6844;4,8527428;45,7769098
69034;6845;4,8427612;45,7905326
69382;6846;4,8363381;45,763604
69266;6847;4,9197719;45,7570173
69266;6848;4,8991239;45,7655602
69029;6849;4,9023036;45,7439467
69266;6850;4,8637448;45,7819786
69387;6851;4,8301887;45,7304392
69199;6852;4,8595396;45,7048227
69386;6853;4,852354;45,7746286
69256;6854;4,9292346;45,7769642
69244;6855;4,7677167;45,7572086
69256;6856;4,9257276;45,7751378
69382;6857;4,8335098;45,7580411
69259;6858;4,8642848;45,6928555
69385;6859;4,8236273;45,7539432
69266;6860;4,8966259;45,7606577
69386;6861;4,8575381;45,7847712
69384;6862;4,8131298000000005;45,7747789
69383;6863;4,8766107;45,7479279
69386;6864;4,8588107;45,7823155
69382;6865;4,8300567999999995;45,757278
69386;6866;4,8582677;45,7672369
69266;6867;4,8957074;45,7601067
69259;6868;4,8999879;45,7154009
69256;6869;4,9214557;45,7780934
69168;6870;4,8362981;45,8435562
69389;6871;4,8062691;45,7719211
69388;6872;4,8649132;45,7286245
69384;6873;4,830355;45,7774396
69266;6874;4,9194034;45,7633815
69282;6875;5,011252;45,7780665
69385;6876;4,8262143;45,7581448
69386;6877;4,8506555;45,7816497
69389;6878;4,7915482;45,7826718
69256;6879;4,9253661;45,7770553
69386;6880;4,8526257;45,7851405
69259;6881;4,8585598999999995;45,7248794
69387;6882;4,8234749;45,7276126
69282;6883;5,0202001;45,7873416
69389;6884;4,8196525;45,7664382
69383;6885;4,8405796;45,7611813
69386;6886;4,8420599;45,7684228
69383;6887;4,8406927;45,7619952
69386;6888;4,8475524;45,7791496
69029;6889;4,9041556;45,746644
69386;6890;4,850133;45,7825017
69385;6891;4,8254638;45,7575275
69046;6892;4,7982441;45,6470983
69383;6893;4,8453639;45,7567683
69388;6894;4,8621221;45,7463211
69382;6895;4,8309949;45,7572697
69382;6896;4,8317948;45,75691
69384;6897;4,820873;45,7734732
69266;6898;4,8657123;45,7731529
69384;6899;4,8158925;45,7853468
69385;6900;4,8283892;45,7665957
69244;6901;4,7584772;45,7616897
69259;6902;4,8813882;45,6945869
69034;6903;4,8418577;45,7934952
69385;6904;4,8260528;45,757989
69383;6905;4,8668029;45,7533613
69383;6906;4,8521117;45,7594333
69266;6907;4,8774051;45,7718612
69384;6908;4,8308236;45,7818697
69386;6909;4,8568207999999995;45,7819268
69388;6910;4,879381;45,7295732
69386;6911;4,8448025999999995;45,7658199
69386;6912;4,8584072;45,7768541
69275;6913;4,9671259;45,7759972
69386;6914;4,854843;45,7813158
69386;6915;4,8542375;45,779676
69256;6916;4,9267299;45,7769259
69259;6917;4,9031581;45,7138217
69259;6918;4,898697;45,7182276
